DATE_TIME,DIAMETER,GRADE,CHEM1,CHEM2,CHEM3,CHEM4,CHEM5,CHEM6,CHEM7,CHEM8,CHEM9,CHEM10,TEMP1,TEMP2,TEMP3,QUALITY1,TEMP4,SPEED,PROCESS1,PROCESS2,PEOCESS3,TEMP5,TEMP6,QUALITY2,ID
2022-11-11 13:20:00,10,GR1,0.22,1.274,0.019,0.02,0.234,0.002,0.0003,0.033,0.005,57.0,931,1063.0,147,699.958,102,32,2623,1997,1.32,645.0,624,595.815,A23001
2022-11-11 22:15:00,10,GR1,0.234,1.289,0.014,0.027,0.228,0.002,0.0004,0.033,0.006,52.0,976,1011.0,92,735.652,89,31,1887,1948,1.32,539.0,584,619.36,A20320
2022-11-11 13:40:00,10,GR1,0.234,1.3,0.014,0.023,0.231,0.002,0.0013,0.039,0.005,55.0,875,1001.0,34,729.976,233,31,2107,1865,1.32,567.0,528,607.747,A62030
2022-11-11 14:20:00,10,GR1,0.234,1.3,0.014,0.023,0.231,0.002,0.0013,0.039,0.005,55.0,1072,1047.0,97,710.156,149,26,2864,3313,1.32,604.0,624,586.061,A02630
2022-11-11 22:45:00,10,GR1,0.23,1.308,0.015,0.028,0.232,0.002,0.001,0.03,0.005,56.0,965,1021.0,61,740.995,259,26,1911,2467,1.32,538.0,539,625.552,A03092
2022-11-11 23:20:00,10,GR1,0.23,1.308,0.015,0.028,0.232,0.002,0.001,0.03,0.005,56.0,984,1120.0,138,723.523,279,30,2628,2441,1.33,605.0,529,602.721,A30029
2022-11-11 14:50:00,10,GR1,0.234,1.31,0.02,0.021,0.21,0.002,0.001,0.04,0.005,53.0,884,871.0,67,713.677,321,26,1945,2663,1.32,588.0,529,591.951,A13302
2022-11-11 15:25:00,10,GR1,0.234,1.31,0.02,0.021,0.21,0.002,0.001,0.04,0.005,53.0,1118,928.0,109,690.233,110,28,2916,2527,1.32,644.0,608,590.071,A31023
2022-11-11 19:20:00,10,GR1,0.234,1.31,0.02,0.021,0.21,0.002,0.001,0.04,0.005,53.0,1043,901.0,80,694.994,3,32,1748,2975,1.32,533.0,514,590.472,A21303
2022-11-11 16:00:00,10,GR1,0.22,1.312,0.014,0.018,0.221,0.002,0.0016,0.034,0.006,48.0,955,983.0,31,695.368,41,30,1843,2384,1.32,592.0,579,591.388,A80321
2022-11-11 16:50:00,10,GR1,0.22,1.312,0.014,0.018,0.221,0.002,0.0016,0.034,0.006,48.0,1018,886.0,112,709.694,249,26,2440,3174,1.32,619.0,606,596.091,A03128
2022-11-13 05:20:00,10,GR1,0.22,1.328,0.011,0.037,0.258,0.003,0.0003,0.039,0.005,50.0,884,893.0,60,726.714,73,27,2956,2211,1.3,631.0,615,604.585,A23052
2022-11-11 20:00:00,10,GR1,0.222,1.293,0.015,0.025,0.229,0.002,0.0001,0.027,0.004,46.0,1134,1063.0,92,692.762,112,28,1877,2087,1.32,561.0,577,580.185,A09223
2022-11-11 20:35:00,10,GR1,0.222,1.293,0.015,0.025,0.229,0.002,0.0001,0.027,0.004,46.0,1072,840.0,27,728.456,48,27,1945,2127,1.32,586.0,515,598.803,A29230
2022-11-11 21:40:00,10,GR1,0.22,1.28,0.016,0.026,0.24,0.003,0.0003,0.027,0.002,47.0,1055,1052.0,101,727.762,160,31,2895,2804,1.32,648.0,519,621.727,A02330
2022-12-11 00:55:00,10,GR1,0.223,1.287,0.017,0.028,0.239,0.002,0.0001,0.029,0.004,50.0,1104,1023.0,120,719.569,213,27,2892,3189,1.32,649.0,632,608.01,A33204
2022-12-11 02:05:00,10,GR1,0.22,1.283,0.015,0.022,0.209,0.002,0.0001,0.028,0.006,50.0,962,998.0,35,715.313,123,31,3204,2290,1.32,590.0,522,594.929,A93024
2022-12-11 02:10:00,10,GR1,0.22,1.283,0.015,0.022,0.209,0.002,0.0001,0.028,0.006,50.0,957,957.0,133,715.313,142,29,1771,2521,1.32,561.0,583,594.929,A40932
2022-12-11 06:55:00,10,GR1,0.22,1.294,0.015,0.02,0.214,0.002,0.0001,0.024,0.006,45.0,885,932.0,138,708.28,105,31,1752,2385,1.32,589.0,532,603.503,A32005
2022-12-11 07:25:00,10,GR1,0.22,1.294,0.015,0.02,0.214,0.002,0.0001,0.024,0.006,45.0,845,890.0,102,715.169,30,32,1572,2673,1.32,559.0,605,602.574,A20350
2022-12-11 08:00:00,10,GR1,0.22,1.294,0.015,0.02,,0.002,0.0001,0.024,0.006,45.0,1156,837.0,124,729.513,95,27,3073,2470,1.32,639.0,636,617.28,A25300
2022-12-11 16:20:00,10,GR1,0.228,1.322,0.014,0.019,0.224,0.003,0.0005,0.031,0.006,53.0,891,881.0,88,749.303,166,31,2989,3162,1.3,599.0,577,630.255,A25330
2022-12-11 17:00:00,10,GR1,0.228,1.322,0.014,0.019,0.224,0.003,0.0005,0.031,0.006,53.0,1032,1107.0,75,728.132,14,32,2313,1773,1.3,542.0,616,613.629,A32053
2022-11-14 06:20:00,10,GR3,0.229,0.83,0.017,0.02,0.18,0.002,0.0002,0.029,0.004,60.0,1149,1093.0,116,695.821,277,29,2572,3181,1.3,601.0,579,577.035,A32160
2022-12-11 12:50:00,10,GR1,0.23,1.301,0.019,0.031,0.247,0.003,0.0011,0.04,0.007,55.0,875,1128.0,84,724.892,281,30,2362,3048,1.31,584.0,562,610.531,A70320
2022-12-11 20:30:00,10,GR1,0.232,1.29,0.015,0.029,0.232,0.003,0.0012,0.025,0.005,56.0,1014,909.0,8,746.586,120,26,3191,3128,1.29,629.0,592,634.302,A07263
2022-12-11 21:00:00,10,GR1,0.232,1.29,0.015,0.029,0.232,0.003,0.0012,0.025,0.005,56.0,1076,869.0,31,718.847,232,31,1701,2749,1.29,561.0,623,603.171,A72360
2022-12-11 18:55:00,10,GR1,0.241,1.32,0.011,0.019,0.221,0.003,0.0008,0.02,0.004,42.0,946,1132.0,19,735.395,121,29,3090,2230,1.29,599.0,597,618.843,A37028
2022-12-11 19:25:00,10,GR1,0.241,1.32,0.011,0.019,0.221,0.003,0.0008,0.02,0.004,42.0,872,992.0,149,728.152,97,29,1731,3106,1.29,581.0,604,616.435,A07238
2022-12-11 20:00:00,10,GR1,0.241,1.32,0.011,0.019,0.221,0.003,0.0008,0.02,0.004,42.0,1005,955.0,84,747.88,213,28,2669,2297,1.29,586.0,516,632.446,A38720
2022-12-11 22:20:00,10,GR1,0.221,1.304,0.013,0.024,0.248,0.003,0.0008,0.027,0.007,45.0,938,915.0,124,724.793,147,26,3116,1655,1.29,580.0,613,613.011,A38602
2022-12-11 22:50:00,10,GR1,0.221,1.304,0.013,0.024,0.248,0.003,0.0008,0.027,0.007,45.0,1133,981.0,16,751.256,306,28,1570,2744,1.29,633.0,579,628.192,A23806
2022-12-11 23:30:00,10,GR1,0.222,1.3,0.013,0.022,0.236,0.002,0.0007,0.025,0.005,45.0,919,848.0,0,730.306,11,30,2346,3039,1.29,619.0,554,621.951,A80392
2022-11-13 02:25:00,10,GR1,0.22,1.298,0.011,0.017,0.215,0.002,0.0004,0.026,0.005,45.0,857,1027.0,51,727.044,196,30,2848,2946,1.3,559.0,605,608.835,A93270
2022-11-13 01:20:00,10,GR1,0.221,1.308,0.023,0.025,0.211,0.002,0.0004,0.026,0.005,47.0,848,1008.0,37,709.992,265,29,2996,1900,1.3,616.0,551,595.327,A21003
2022-11-13 04:45:00,10,GR1,0.225,1.32,0.011,0.021,0.209,0.002,0.0007,0.024,0.004,47.0,1067,978.0,20,723.145,30,31,2028,2038,1.3,537.0,513,614.634,A32081
2022-11-13 13:00:00,10,GR3,0.203,1.255,0.011,0.019,0.223,0.002,0.0005,0.023,0.007,36.0,930,1069.0,40,670.411,18,28,2957,2541,1.31,622.0,601,570.081,A90321
2022-11-13 13:35:00,10,GR3,0.203,1.255,0.011,0.019,0.223,0.002,0.0005,0.023,0.007,36.0,908,888.0,100,682.188,300,27,3225,2045,1.31,646.0,633,574.595,A32901
2022-11-13 03:00:00,10,GR1,0.229,1.321,0.013,0.02,0.22,0.002,0.0004,0.022,0.006,45.0,1154,885.0,69,714.566,122,32,3000,2895,1.3,555.0,519,598.313,A31124
2022-11-13 09:35:00,10,GR1,0.224,1.3,0.018,0.036,0.232,0.002,0.0001,0.026,0.003,49.0,870,1078.0,36,721.97,245,28,2208,2727,1.3,537.0,547,608.089,A12513
2022-11-13 05:50:00,10,GR1,0.22,1.313,0.011,0.024,0.221,0.002,0.0001,0.021,0.003,49.0,1125,951.0,128,740.34,40,30,1703,2529,1.3,590.0,575,622.547,A21123
2022-11-13 06:15:00,10,GR1,0.22,1.313,0.011,0.024,0.221,0.002,0.0001,0.021,0.003,49.0,1058,1052.0,31,735.296,136,32,2171,3300,1.3,537.0,565,610.265,A12123
2022-11-13 06:50:00,10,GR1,0.222,1.317,0.014,0.02,0.229,0.002,0.0002,0.027,0.004,49.0,1003,1029.0,75,724.521,141,29,3218,3445,1.3,559.0,635,600.841,A22123
2022-11-13 07:20:00,10,GR1,0.222,1.317,0.014,0.02,0.229,0.002,0.0002,0.027,0.004,49.0,969,1001.0,52,732.409,242,32,2909,3388,1.3,605.0,635,617.93,A22231
2022-11-13 08:25:00,10,GR1,0.225,1.353,0.012,0.03,0.251,0.002,0.0004,0.029,0.003,43.0,1018,1028.0,48,718.469,123,30,2758,2456,1.3,524.0,512,594.906,A23125
2022-11-13 10:45:00,10,GR1,0.225,1.353,0.012,0.03,0.251,0.002,0.0004,0.029,0.003,43.0,1091,951.0,113,683.789,105,27,2747,3026,1.28,599.0,624,576.638,A32125
2022-11-13 10:50:00,10,GR1,0.225,1.353,0.012,0.03,0.251,0.002,0.0004,0.029,0.003,43.0,913,1055.0,104,690.044,35,26,2324,2414,1.29,603.0,550,574.059,A53122
2022-11-13 11:20:00,10,GR3,0.225,1.353,0.012,0.03,0.251,0.002,0.0004,0.029,0.003,43.0,979,1066.0,51,686.045,284,30,2621,2979,1.29,626.0,544,571.138,A32521
2022-11-13 11:50:00,10,GR3,0.23,1.357,0.016,0.029,0.226,0.002,0.0003,0.024,0.003,42.0,934,1074.0,85,703.696,157,32,1640,3404,1.3,534.0,578,579.912,A31229
2022-11-13 15:25:00,10,GR3,0.22,0.77,0.017,0.033,0.165,0.002,0.0001,0.022,0.003,48.0,1083,962.0,103,671.925,124,32,2788,2360,1.31,547.0,623,572.086,A93213
2022-11-13 19:30:00,10,GR3,0.225,0.71,0.016,0.023,0.16,0.002,0.0001,0.023,0.003,45.0,1012,883.0,111,676.338,168,26,1595,2281,1.31,554.0,611,567.127,A12143
2022-11-13 18:00:00,10,GR3,0.22,0.72,0.015,0.025,0.16,0.002,0.0001,0.025,0.003,45.0,920,1115.0,22,662.347,308,26,2038,3341,1.31,560.0,556,550.452,A14823
2022-11-13 18:30:00,10,GR3,0.22,0.72,0.015,0.025,0.16,0.002,0.0001,0.025,0.003,45.0,1102,874.0,151,673.351,16,28,2293,2385,1.31,616.0,535,575.511,A32148
2022-11-13 19:00:00,10,GR3,0.22,0.72,0.015,0.025,0.16,0.002,0.0001,0.025,0.003,45.0,1157,944.0,78,671.397,296,31,2426,2797,1.31,587.0,572,573.469,A32184
2022-11-13 20:50:00,10,GR3,0.224,0.835,0.016,0.02,0.17,0.002,0.0004,0.022,0.005,49.0,1157,998.0,55,683.367,141,27,3082,2508,1.31,548.0,528,577.236,A16203
2022-11-13 23:30:00,10,GR3,0.211,0.758,0.012,0.023,0.167,0.002,0.0007,0.028,0.005,48.0,1052,1077.0,100,679.386,98,32,2823,3419,1.31,528.0,581,573.991,A31623
2022-11-13 22:15:00,10,GR3,0.21,0.795,0.012,0.024,0.173,0.003,0.0005,0.035,0.005,49.0,1075,907.0,38,663.853,61,29,2207,1765,1.31,602.0,572,557.236,A23165
2022-11-13 22:55:00,10,GR3,0.21,0.795,0.012,0.024,0.173,0.003,0.0005,0.035,0.005,49.0,1039,1120.0,14,656.153,35,30,2484,2191,1.31,635.0,549,551.812,A36512
2022-11-14 00:40:00,10,GR3,0.2,0.75,0.021,0.024,0.189,0.002,0.0003,0.024,0.007,58.0,920,1127.0,78,676.028,21,31,3114,2222,1.31,602.0,553,576.627,A29361
2022-11-14 03:20:00,10,GR3,0.2,0.75,0.021,0.024,0.189,0.002,0.0003,0.024,0.007,58.0,930,835.0,11,668.451,194,31,1906,2763,1.3,540.0,584,574.066,A29163
2022-11-14 03:50:00,10,GR3,0.2,0.75,0.021,0.024,0.189,0.002,0.0003,0.024,0.007,58.0,932,1039.0,42,663.488,319,27,1516,3443,1.3,607.0,545,568.261,A91326
2022-11-14 05:50:00,10,GR3,0.225,1.277,0.014,0.024,0.226,0.003,0.0012,0.027,0.008,56.0,1030,1116.0,12,703.958,57,26,2439,2076,1.3,638.0,571,594.683,A21373
2022-11-16 00:50:00,10,GR1,0.225,1.277,0.014,0.024,0.226,0.003,0.0012,0.027,0.008,56.0,950,1025.0,115,717.226,67,29,2753,1989,1.31,621.0,606,592.749,A71233
2022-11-14 04:50:00,10,GR3,0.219,0.762,0.012,0.023,0.17,0.002,0.002,0.037,0.005,53.0,943,928.0,110,691.655,197,31,1421,1691,1.3,559.0,615,586.567,A28213
2022-11-14 13:45:00,10,GR3,0.2,0.76,0.011,0.021,0.192,0.002,0.001,0.023,0.002,50.0,1035,1062.0,85,670.359,221,31,3119,1924,1.3,644.0,619,560.594,A35128
2022-11-14 14:20:00,10,GR3,0.2,0.76,0.011,0.021,0.192,0.002,0.001,0.023,0.002,50.0,883,960.0,95,647.054,273,32,3081,2758,1.3,611.0,622,,A23518
2022-11-14 13:15:00,10,GR3,0.213,0.735,0.012,0.022,0.166,0.003,0.002,0.034,0.0051,45.0,864,1037.0,82,676.781,26,27,1664,2884,1.3,555.0,637,557.876,A29183
2022-11-14 11:30:00,10,GR3,0.245,0.85,0.014,0.021,0.2,0.002,0.0001,0.024,0.004,63.0,1104,1073.0,150,661.904,226,27,2774,2706,1.3,641.0,597,564.962,A25319
2022-11-14 09:20:00,10,GR3,0.225,0.76,0.016,0.025,0.186,0.003,0.002,0.039,0.0052,45.0,1063,1036.0,140,680.491,97,31,1773,3402,1.3,632.0,511,563.325,A99132
2022-11-14 09:50:00,10,GR3,0.225,0.76,0.016,0.025,0.186,0.003,0.002,0.039,0.0052,45.0,1101,956.0,67,667.475,97,30,1626,2743,1.3,644.0,585,562.732,A19293
2022-11-14 17:00:00,10,GR3,0.215,0.73,0.019,0.018,0.18,0.004,0.0004,0.021,0.005,52.0,1001,949.0,144,685.016,282,31,1964,2451,1.31,601.0,554,581.076,A02523
2022-11-14 17:30:00,10,GR3,0.215,0.73,0.019,0.018,0.18,0.004,0.0004,0.021,0.005,52.0,987,1020.0,125,714.192,221,28,1636,2330,1.32,544.0,525,606.649,A53022
2022-11-15 20:50:00,10,GR1,0.235,1.28,0.006,0.022,0.25,0.003,0.0015,0.029,0.004,69.0,1107,1129.0,124,706.09,81,27,1447,2876,1.32,529.0,556,589.5,A60232
2022-11-15 19:20:00,10,GR1,0.233,1.282,0.016,0.021,0.225,0.002,0.0003,0.02,0.004,55.0,953,870.0,87,757.826,254,32,2259,1890,1.33,569.0,525,648.158,A23242
2022-11-15 19:50:00,10,GR1,0.233,1.282,0.016,0.021,0.225,0.002,0.0003,0.02,0.004,55.0,1135,903.0,138,738.434,321,28,2886,2170,1.33,577.0,511,636.329,A22234
2022-11-15 20:20:00,10,GR1,0.233,1.282,0.016,0.021,0.225,0.002,0.0003,0.02,0.004,55.0,1033,1132.0,149,711.121,255,26,1593,2320,1.33,627.0,514,603.905,A24232
2022-11-15 23:10:00,10,GR1,0.225,1.289,0.025,0.024,0.227,0.0021,0.002,0.0219,0.0062,42.0,1082,890.0,3,711.137,16,32,1394,1707,1.31,612.0,572,605.09,A53262
2022-11-15 23:40:00,10,GR1,0.225,1.289,0.025,0.024,0.227,0.0021,0.002,0.0219,0.0062,42.0,1031,1098.0,48,724.64,319,26,2732,3439,1.32,564.0,566,612.187,A25632
2022-11-16 03:35:00,10,GR1,0.23,1.25,0.017,0.023,0.245,0.003,0.001,0.023,0.005,55.0,1022,895.0,130,728.811,286,32,1983,2416,1.31,553.0,553,620.516,A72232
2022-11-16 04:15:00,10,GR1,0.23,1.25,0.017,0.023,,0.003,0.001,0.023,0.005,55.0,1064,1014.0,7,733.143,258,26,2533,2841,1.31,566.0,562,612.876,A27232
2022-11-16 05:50:00,10,GR1,0.223,1.292,0.016,0.022,0.248,0.002,0.0016,0.023,0.005,57.0,1069,944.0,87,720.821,309,26,1746,3268,1.32,525.0,544,607.456,A23802
2022-11-16 06:15:00,10,GR1,0.223,1.292,0.016,0.022,0.248,0.002,0.0016,0.023,0.005,57.0,1052,1097.0,44,717.326,174,29,1939,2227,1.32,582.0,627,612.545,A83220
2022-11-16 08:30:00,10,GR1,0.224,1.295,0.019,0.025,0.225,0.003,0.0015,0.025,0.005,56.0,1021,898.0,143,700.657,288,29,2690,2707,1.32,540.0,625,589.565,A25328
2022-06-12 14:55:00,10,GR3,0.217,0.723,0.017,0.021,0.157,0.002,0.0002,0.032,0.004,49.0,975,1070.0,103,685.43,231,29,2613,1974,1.31,620.0,537,568.311,A03652
2022-06-12 17:05:00,10,GR3,0.202,0.758,0.015,0.019,0.18,0.002,0.0001,0.029,0.004,49.0,916,960.0,31,681.336,228,31,2965,3276,1.3,649.0,519,,A35265
2022-07-12 05:00:00,10,GR3,0.21,0.785,0.024,0.026,0.173,0.002,0.0001,0.035,0.007,51.0,1047,1015.0,109,680.203,305,30,3043,2129,1.31,549.0,522,579.992,A35273
2022-06-12 23:50:00,10,GR3,0.224,0.761,0.017,0.015,0.172,0.002,0.0001,0.027,0.005,49.0,1151,1034.0,79,675.311,302,29,2720,1871,1.31,637.0,570,571.397,A32576
2022-07-12 00:30:00,10,GR3,0.224,0.761,0.017,0.015,0.172,0.002,0.0001,0.027,0.005,49.0,1121,1086.0,125,670.199,265,26,2097,2460,1.31,539.0,551,567.847,A76523
2022-07-12 09:15:00,10,GR3,0.228,0.878,0.023,0.025,0.227,0.002,0.0001,0.024,0.004,48.0,867,873.0,60,702.524,5,27,2446,3368,1.31,567.0,514,589.489,A02639
2022-06-12 12:10:00,10,GR3,0.238,0.8,0.012,0.025,0.215,0.002,0.0004,0.026,0.002,47.0,948,1031.0,53,664.964,147,32,1531,2124,1.3,554.0,593,569.841,A87523
2022-06-12 12:40:00,10,GR3,0.238,0.8,0.012,0.025,0.215,0.002,0.0004,0.026,0.002,47.0,1147,848.0,10,698.418,285,31,1880,2800,1.3,539.0,538,574.175,A87235
2022-06-12 01:50:00,10,GR3,0.235,0.76,0.011,0.023,0.213,0.003,0.002,0.026,0.003,35.0,1085,943.0,130,696.054,211,26,3131,3089,1.31,599.0,571,581.074,A85283
2022-07-12 06:15:00,10,GR3,0.2,0.76,0.022,0.025,0.16,0.002,0.0001,0.021,0.001,37.0,1000,1037.0,25,652.05,81,26,1803,2211,1.3,595.0,506,581.558,A20424
2022-07-12 07:15:00,10,GR3,0.2,0.76,0.022,0.025,0.16,0.002,0.0001,0.021,0.001,37.0,1055,869.0,104,682.815,111,26,2421,2996,1.3,556.0,527,582.018,A42402
2022-07-12 01:00:00,10,GR3,0.245,0.81,0.018,0.027,0.19,0.003,0.0004,0.023,0.002,44.0,834,909.0,13,706.323,158,32,2148,2971,1.31,536.0,624,592.683,A22640
2022-07-12 01:35:00,10,GR3,0.245,0.81,0.018,0.027,0.19,0.003,0.0004,0.023,0.002,44.0,1036,841.0,119,714.446,110,27,2141,2730,1.31,630.0,601,598.5,A60224
2022-05-12 19:30:00,10,GR3,0.22,0.74,0.011,0.017,0.2,0.002,0.0003,0.031,0.003,60.0,1149,1090.0,77,685.122,182,30,3103,3031,1.32,629.0,518,572.41,A49362
2022-06-12 15:30:00,10,GR3,0.217,0.751,0.008,0.027,0.177,0.003,0.0001,0.028,0.004,53.0,857,890.0,5,695.05,89,26,2950,2193,1.3,566.0,572,577.8,A44216
2022-05-12 19:10:00,10,GR3,0.236,0.724,0.015,0.028,0.171,0.002,0.0001,0.027,0.003,69.0,880,1101.0,84,694.743,61,26,3174,3395,1.32,599.0,516,592.636,A04244
2022-05-12 17:05:00,10,GR3,0.21,0.762,0.014,0.027,0.174,0.002,0.0006,0.027,0.002,58.0,1016,994.0,75,687.856,243,27,2610,2704,1.32,649.0,531,581.951,A44255
2022-05-12 17:40:00,10,GR3,0.21,0.762,0.014,0.027,0.174,0.002,0.0006,0.027,0.002,58.0,1063,990.0,116,704.23,174,28,1966,2448,1.31,533.0,555,602.566,A52445
2022-05-12 15:55:00,10,GR3,0.225,0.764,0.009,0.016,0.177,0.003,0.0001,0.035,0.002,43.0,1016,842.0,2,725.672,182,29,2720,2106,1.31,645.0,638,632.972,A06442
2022-05-12 22:15:00,10,GR3,0.21,0.8,0.013,0.025,0.17,0.002,0.0002,0.033,0.144,53.0,1090,845.0,128,694.262,3,32,1638,2881,1.33,567.0,512,598.082,A27424
2022-05-12 18:20:00,10,GR3,0.21,0.74,0.017,0.027,0.17,0.002,0.0003,0.036,0.001,55.0,1020,845.0,112,710.523,309,32,2009,1886,1.31,613.0,583,597.8,A47524
2022-05-12 18:50:00,10,GR3,0.21,0.74,0.017,0.027,0.17,0.002,0.0003,0.036,0.001,55.0,914,937.0,119,707.795,41,32,2402,3125,1.32,546.0,526,600.987,A75244
2023-05-01 17:45:00,10,GR3,0.205,1.27,0.022,0.028,0.23,0.0022,0.001,0.0236,0.0073,56.0,940,889.0,36,725.166,184,32,1910,1870,1.32,583.0,602,626.545,A28452
2023-05-01 18:15:00,10,GR3,0.205,1.27,0.022,0.028,0.23,0.0022,0.001,0.0236,0.0073,56.0,992,1108.0,88,702.23,200,26,2200,1948,1.32,575.0,513,580.934,A52824
2022-05-12 19:45:00,10,GR3,0.21,0.837,0.017,0.022,0.202,0.002,0.0001,0.023,0.002,59.0,1037,936.0,59,698.581,155,26,2947,2557,1.31,581.0,546,588.252,A44524
2022-06-12 09:10:00,10,GR3,0.21,0.837,0.017,0.022,0.202,0.002,0.0001,0.023,0.002,59.0,979,1026.0,132,705.598,306,32,3205,3216,1.31,645.0,545,603.465,A42445
2022-06-12 00:40:00,10,GR3,0.21,0.741,0.012,0.027,0.171,0.002,0.0001,0.026,0.002,50.0,1150,898.0,128,667.578,0,29,2483,3410,1.33,573.0,565,565.142,A52542
2022-06-12 03:00:00,10,GR3,0.21,0.744,0.011,0.025,0.182,0.002,0.0007,0.025,0.001,50.0,1039,953.0,0,659.13,39,30,2113,3187,1.32,,553,564.417,A45525
2022-06-12 04:50:00,10,GR3,0.217,0.768,0.017,0.028,0.184,0.002,0.0002,0.034,0.001,53.0,837,871.0,104,674.486,289,32,2957,2289,1.32,561.0,534,570.043,A02654
2022-06-12 06:20:00,10,GR3,0.218,0.805,0.015,0.022,0.2,0.0026,0.0001,0.029,0.006,47.0,868,1066.0,72,711.035,189,32,2521,1726,1.32,643.0,516,593.0,A54712
2022-06-12 09:40:00,10,GR3,0.217,0.775,0.01,0.016,0.183,0.003,0.002,0.022,0.0051,46.0,1041,1000.0,57,680.003,59,31,1454,1898,1.31,649.0,511,566.626,A45672
2022-06-12 13:40:00,10,GR3,0.217,0.775,0.01,0.016,0.183,0.003,0.002,0.022,0.0051,46.0,891,984.0,140,680.463,314,30,2268,2117,1.3,594.0,538,572.44,A56247
2022-08-12 10:15:00,10,GR1,0.24,1.29,0.011,0.021,0.25,0.003,0.0002,0.023,0.002,50.0,1096,1046.0,79,728.238,31,32,2990,2609,1.32,630.0,527,614.631,A62042
2022-07-12 23:35:00,10,GR1,0.244,1.365,0.023,0.037,0.244,0.002,0.0003,0.028,0.001,46.0,1076,964.0,58,720.733,42,30,2468,1764,1.32,607.0,534,610.287,A35642
2022-09-12 03:20:00,10,GR1,0.223,1.302,0.018,0.027,0.248,0.003,0.002,0.021,0.0051,43.0,838,1092.0,99,726.479,47,32,1665,2969,1.32,556.0,520,614.057,A92364
2022-07-12 13:45:00,10,GR1,0.235,1.31,0.015,0.025,0.245,0.003,0.002,0.024,0.0052,52.0,939,1112.0,64,724.799,136,31,2992,2175,1.31,591.0,554,618.421,A24466
2022-07-12 14:15:00,10,GR1,0.235,1.31,0.015,0.025,0.245,0.003,0.002,0.024,0.0052,52.0,1037,,35,737.115,49,28,2262,2337,1.33,590.0,577,626.036,A62446
2022-07-12 15:20:00,10,GR1,0.22,1.28,0.016,0.033,0.227,0.003,0.0006,0.028,0.0063,49.0,925,1123.0,57,727.861,280,26,1560,2420,1.33,595.0,530,617.423,A69424
2022-07-12 19:25:00,10,GR1,0.225,1.265,0.014,0.036,0.234,0.0026,0.0004,0.03,0.0065,50.0,1157,918.0,93,715.714,95,26,2504,2180,1.33,558.0,584,603.3,A64254
2022-07-12 18:00:00,10,GR1,0.22,1.287,0.02,0.024,0.232,0.0023,0.0011,0.0236,0.0069,52.0,941,1024.0,86,726.658,238,31,1561,2859,1.33,524.0,522,603.879,A24655
2022-07-12 16:20:00,10,GR1,0.22,1.3,0.02,0.031,0.227,0.0026,0.0003,0.026,0.006,59.0,866,876.0,32,724.444,120,28,2274,3214,1.33,555.0,598,612.026,A42606
2022-07-12 23:00:00,10,GR1,0.228,1.295,0.015,0.022,0.233,0.0025,0.0004,0.019,0.0065,49.0,990,864.0,136,739.793,105,31,2455,1921,1.32,593.0,598,612.483,A22664
2022-09-12 02:15:00,10,GR1,0.224,1.29,0.014,0.023,0.213,0.002,0.0002,0.026,0.001,64.0,899,885.0,108,723.659,177,27,2601,2111,1.32,645.0,574,607.446,A52646
2022-09-12 02:45:00,10,GR1,0.224,1.29,0.014,0.023,0.213,0.002,0.0002,0.026,0.001,64.0,906,881.0,130,737.285,223,26,2515,3300,1.32,635.0,581,625.41,A56624
2022-08-12 00:05:00,10,GR1,0.224,1.303,0.017,0.033,0.226,0.002,0.0005,0.028,0.001,52.0,988,915.0,23,711.749,134,30,2556,3081,1.32,632.0,607,598.357,A22746
2022-08-12 00:35:00,10,GR1,0.224,1.303,0.017,0.033,0.226,0.002,0.0005,0.028,0.001,52.0,838,868.0,5,711.656,265,26,3144,2630,1.32,532.0,541,594.778,A27642
2022-08-12 06:20:00,10,GR1,0.224,1.295,0.015,0.023,0.226,0.002,0.0005,0.022,0.001,44.0,1016,907.0,101,733.573,25,30,2369,1915,1.32,619.0,552,629.804,A46228
2022-08-12 06:50:00,10,GR1,0.224,1.295,0.015,0.023,0.226,0.002,0.0005,0.022,0.001,44.0,853,1023.0,28,737.176,271,31,1945,1662,1.33,575.0,626,632.051,A82642
2022-08-12 23:15:00,10,GR1,0.233,1.319,0.017,0.028,0.255,0.002,0.0007,0.027,0.003,58.0,1051,1001.0,113,758.657,131,29,2103,1640,1.32,527.0,553,635.68,A23946
2022-08-12 07:50:00,10,GR1,0.234,1.3,0.018,0.025,0.245,0.002,0.0016,0.025,0.005,55.0,916,857.0,46,753.826,79,26,1710,2908,1.33,532.0,601,645.689,A96246
2022-08-12 08:20:00,10,GR1,0.234,1.3,0.018,0.025,0.245,0.002,0.0016,0.025,0.005,55.0,1006,839.0,18,742.114,300,26,2150,2117,1.33,596.0,604,632.956,A96462
2022-08-12 13:15:00,10,GR1,0.23,1.333,0.016,0.02,0.237,0.002,0.0015,0.025,0.005,50.0,1087,860.0,0,740.15,196,27,2341,1905,1.33,623.0,509,629.838,A70427
2022-08-12 13:45:00,10,GR1,0.23,1.333,0.016,0.02,0.237,0.002,0.0015,0.025,0.005,50.0,1060,1100.0,12,724.666,152,32,1819,3008,1.33,589.0,553,610.876,A02747
2022-08-12 10:45:00,10,GR1,0.227,1.27,0.028,0.019,0.224,0.003,0.002,0.022,0.0051,50.0,1024,906.0,43,736.056,191,30,1440,2119,1.33,545.0,517,629.768,A70412
